stpl_fips,Absenteeism,Air pollution - particulate matter,Binge drinking,Breast cancer deaths,Cardiovascular disease deaths,Children in Poverty,Colorectal cancer deaths,Dental care,Diabetes,Frequent mental distress,Frequent physical distress,High blood pressure,High school graduation,"Housing cost, excessive",Housing with potential lead risk,Income Inequality,Life expectancy,Limited access to healthy foods,Neighborhood racial/ethnic segregation,Obesity,Opioid overdose deaths,Park access,Physical inactivity,Premature deaths (all causes),Preventive services,Racial/ethnic diversity,Smoking,Third-grade reading proficiency,Unemployment,Uninsured,Violent crime,Walkability,LERI_1,LERI_2,LERI_3,LERI_4,LERI_5,LERI_6,LERI_7,LERI_8,LERI_9,LERI_10
670000,0.18679323326257793,1.0260559405706007,0.5612634597944139,-0.7027815591479946,-0.5153917213609972,-1.4852757758275086,0.07541603119737658,1.5533827025852571,-1.261366513225458,-1.6268237912546621,-1.4762089958690348,-1.0211258962078857,0.8459060928866324,0.9543970690399145,0.7640205974678999,1.125893594792501,1.585304498067777,-2.1678507579441386,-1.1770243949928145,-1.5171048010447559,-0.46580942848173035,1.2825754661189541,-2.0002030580064676,-1.5001674057182326,1.0201117501877779,0.10442399080445768,-2.0595371195739762,1.3886213155659304,0.3973686310171315,-1.0063686672657843,1.0366614908364824,2.3083217538730643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670098,-0.059397024983627214,-0.8376364760505823,0.05912632511978303,0.5053434101978781,0.24376942426004,-0.34580391465046284,0.922782997495277,0.2380161928101546,-0.5416419329178618,-0.09929571029704488,-0.14607303230841703,-0.23156493607334755,-0.439101316081068,0.701567970119201,-0.1276339716298327,0.6178561145739737,0.3112295864345773,-0.8356736388744984,-0.05471262444330066,-0.8757038144227036,-0.1461215699724164,0.2712211515874688,-0.5585599412680052,-0.09589332942967192,0.3825977620354305,0.020183264330199253,-0.6555600492163981,-0.21558591578003566,-0.12523511253931982,-0.13858820733885543,0.04868523221692146,0.12448614471848615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672016,-2.043480491122877,-0.029068918463730827,0.710353226259366,-0.8875073939013927,-0.09088890730515704,-1.5804595048670407,-0.19905633279537477,1.190686463510006,-0.7956567289639989,-0.8662896681714548,-0.8300781727684191,-0.6541595168691778,-1.2106670766159973,0.5038893520816434,-0.8976482087754446,1.4219288487187087,1.045459057329556,-0.313124934242253,-1.320088540921821,-1.0461415933412974,-0.25034402794727995,-0.12783118137989588,-1.0106255306644572,-1.0163837997449139,0.6838560483129464,-0.08533117426004216,-1.0523622361501228,-0.07428674553453023,-0.5622397824711896,-0.8541136468310802,-1.2915673974214659,-0.21812669354884556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673080,-0.3360739664108772,1.8714560727717318,-0.5148653501520926,-2.1011008232873865,-0.7373205353380907,0.7098124282755758,-0.25456769922235717,-2.158650245434677,0.9708815193991087,1.1396842609050304,1.5109422698816743,-0.7022783092578088,-0.5954812300453167,2.3482036581998957,1.3625847271833749,-0.6733539236093418,0.9545936953533332,-2.025943405418717,0.5646235949345477,0.36766905834619606,-0.6742616840060334,-0.04062194729266963,0.924392315033037,-1.0163837997449139,-2.406937362747791,-2.536927868983289,-0.49012636113941505,-0.7375621974958038,1.7574097643539024,1.6806902879420886,0.9013986700254485,1.624255979766422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
675000,0.18679323326257793,1.6311223051562442,-0.9043771955045343,1.0534961292548928,1.6761981010041627,1.0054425956769006,1.2298417670537087,-1.1579412115367165,1.1123346050447334,0.9322557242380213,1.1114075734462667,0.43473179779165805,-1.0533110543898727,1.1500492251823424,0.18121737760819448,-0.6422981319713189,-1.01540594228119,-0.4104623413098842,0.08149704020511139,0.36766905834619606,0.39158332819715064,0.5989724212763247,0.875099150302128,1.5680187351798236,-0.9213001182047521,1.6288893231396921,-0.14030221943880802,-1.061209987988777,1.9847668187069598,0.02037604049942758,2.2972328942748272,0.008186304909514738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677000,-1.1732668941832174,-0.5800699403326443,-1.1284279928248782,1.2837975252736786,-1.572421384403689,-1.6921745535114023,-0.7931194050002599,1.4999871433994407,-1.1568784769534848,-2.2300233461926404,-1.989897804445426,-1.8558578836568653,0.432085700131608,-0.9380698610723317,0.099538702977829,2.00656753896095,1.8960579855827073,-1.686761661719655,-0.7413938032862023,-2.13265186514794,-1.3121367621932905,-0.08659121695556042,-1.1738395798699526,-1.7960124322789515,1.0408551671940416,0.8289238155047012,-2.289096393692161,0.5972055391336158,-0.8032658834018841,-1.5421605623134753,-1.483248235959348,0.8576368461552815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678120,-0.4674375771322818,0.029914789233665848,1.2138809913328592,1.3647597848376238,0.5862259835055985,-1.4987376292236185,-0.17137964402818048,1.014104991809028,-1.104854345146385,-0.7643805569974998,-0.9219001379559535,-0.8972192030169777,1.0759204768817825,0.36211498470093484,-1.9434145256743558,1.267120571099097,1.4063655890107651,0.3493699867132067,-2.1730007657273798,-0.6858057085933482,-0.9723316873636725,-0.20538112058154218,-0.9904529821697352,-0.965831089649318,0.619868395274482,0.8460763936106336,-0.9088297260772159,0.5920538899647878,0.5270533948814914,-0.591559892521654,-1.6093758304275687,-1.0795248461396403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678582,-0.3360739664108772,0.029914789233665848,0.21661314868331574,-0.44315978819907315,-0.49044473955061335,-1.7928436599498236,-0.11618211107141135,1.6066632160976408,-0.7445967704949258,-1.4246913695616514,-1.0138774081470192,-0.2776221151989069,0.8619784260874017,0.2910430613350988,-0.8811680291192769,1.7356967949155955,1.940205625065626,-0.05473962454012611,-0.8274081521616528,-1.2726708763714338,-0.32954366571322774,1.0111990427252622,-1.2984786237865364,-1.224618555811048,1.1028982471935198,-0.4951376861636181,-1.6491764858924827,0.8245522165186885,0.07413359254142492,-0.8541136468310802,-1.385168172896824,-0.6646243828228995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680000,-0.8431041478103695,1.2324436073545548,-0.8163269538604918,0.23679874204280224,0.06288684195648876,-1.5393905460779667,0.3450349332347806,1.2042162852937863,-0.44091211743333103,-1.8284364436457097,-1.337067858827833,-0.5349079030101483,1.6622371156192048,0.2768136705695706,0.7177989787303914,1.1885500326732843,1.7632477609809376,-1.6229820861122866,-0.7134942134752728,-1.9282991686465554,-1.3121367621932905,0.986704599208588,-1.3404686844233848,-0.721183868809711,0.74754152468031,1.206077852618697,-2.0595371195739762,0.8046861654692243,-0.5045039128378319,-0.9548400897549164,-1.047758162574175,1.8702985507584164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
680238,-0.5729538651869474,0.7609138458038457,0.7472489692380685,1.6037907355203191,1.168935513954134,-0.9287032292818125,3.320811695801238,0.44844313249932727,-0.49121606834885645,-0.15061516166144656,-0.3731948693763509,-0.6541595168691778,0.7036852428140109,-0.06623726539597034,-0.8011735131303487,1.1006629346696644,-0.015346444777086321,-0.47389457451762124,-1.320088540921821,-0.11299537352396177,-0.947313964722288,1.432055172233262,-0.38794612893864144,-0.18059654764367505,0.1188244864202013,1.74245741545314,-0.7112981668352576,-0.638942709014615,0.44114747293866324,-0.7804955533008034,-0.7979182371309751,0.022004237084488818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
